sweep_name,sweep_value,method,seed,avg_rate,outage,beam_success,avg_return,latency_ms
reflection_strength,0.3,BeliefAwareRollout,0,4.883146247812411,0.12,0.70125,4.591583747812411,0.602569471334391
reflection_strength,0.3,BeliefAwareRollout,1,4.967148434419008,0.13,0.7112499999999999,4.65858593441901,0.7582868800227516
reflection_strength,0.3,BeliefAwareRollout,2,4.96162382805926,0.13375,0.7424999999999999,4.651186328059261,0.68182375870947
reflection_strength,0.3,BeliefAwareRollout,3,4.976676172348258,0.14875,0.705,4.6339886723482575,0.712103581277006
reflection_strength,0.3,BeliefAwareRollout,4,4.982926458126029,0.12875,0.71375,4.6783639581260275,0.7031797924855709
reflection_strength,0.3,OneStepPredictive,0,4.184102026484811,0.0625,0.75625,4.043539526484811,0.25928049125013786
reflection_strength,0.3,OneStepPredictive,1,4.6149923378690705,0.08750000000000001,0.77625,4.424242337869071,0.25964192375340645
reflection_strength,0.3,OneStepPredictive,2,4.240919802649689,0.11125,0.75,4.007919802649689,0.2586997486969267
reflection_strength,0.3,OneStepPredictive,3,4.220124572502231,0.1175,0.72875,3.9667495725022306,0.2585037537437529
reflection_strength,0.3,OneStepPredictive,4,4.036811673740562,0.1275,0.7012499999999999,3.764186673740563,0.25762271496660105
reflection_strength,0.3,Oracle,0,5.967343050128954,0.02,0.875,5.909530550128953,1.4096597849902537
reflection_strength,0.3,Oracle,1,5.946466472848854,0.041249999999999995,0.8825000000000001,5.850278972848856,1.8624763275147416
reflection_strength,0.3,Oracle,2,5.747826629730403,0.0475,0.8674999999999999,5.637076629730405,1.551443603784719
reflection_strength,0.3,Oracle,3,5.845008798186943,0.03875,0.8775,5.750258798186944,1.7099119938393414
reflection_strength,0.3,Oracle,4,6.043430344508123,0.0225,0.8925000000000001,5.981555344508123,1.5385229762432573
reflection_strength,0.3,ProposedV2,0,4.921786832372154,0.11624999999999999,0.71375,4.641286832372154,0.22187238874721515
reflection_strength,0.3,ProposedV2,1,4.842333938242569,0.125,0.73375,4.54770893824257,0.316120682446126
reflection_strength,0.3,ProposedV2,2,5.082338288254935,0.1125,0.7575000000000001,4.819838288254935,0.27889474373751
reflection_strength,0.3,ProposedV2,3,4.996409155919367,0.1375,0.7225,4.681846655919367,0.28843523375599034
reflection_strength,0.3,ProposedV2,4,4.961902353545282,0.10875,0.73125,4.699589853545282,0.2707538986715008
reflection_strength,0.3,Reactive,0,4.881697327930647,0.125,0.69375,4.579947327930647,0.0027833999547510757
reflection_strength,0.3,Reactive,1,4.998048263852759,0.12625,0.7162499999999999,4.691923263852759,0.002850311293514096
reflection_strength,0.3,Reactive,2,5.071953771886362,0.135,0.74375,4.755828771886362,0.0027990787020826247
reflection_strength,0.3,Reactive,3,5.0262040379084105,0.13625,0.7125,4.70420403790841,0.0028823550519518903
reflection_strength,0.3,Reactive,4,5.055153476525404,0.14375,0.69625,4.714778476525404,0.0028023987488268176
reflection_strength,0.6,BeliefAwareRollout,0,4.942407821313783,0.0875,0.73875,4.7135953213137824,0.6199179975874358
reflection_strength,0.6,BeliefAwareRollout,1,4.889874984037974,0.1225,0.7125,4.594062484037973,0.768528693774897
reflection_strength,0.6,BeliefAwareRollout,2,4.852537510962015,0.10875,0.75625,4.5887250109620155,0.6844891262835517
reflection_strength,0.6,BeliefAwareRollout,3,4.975711838539891,0.1175,0.7475,4.694024338539892,0.7267435163021219
reflection_strength,0.6,BeliefAwareRollout,4,5.06009538207591,0.10375000000000001,0.74625,4.804970382075909,0.7239359724962924
reflection_strength,0.6,OneStepPredictive,0,3.6704656406445237,0.0275,0.865,3.6051531406445236,0.25932125124654704
reflection_strength,0.6,OneStepPredictive,1,4.347360394867431,0.0575,0.8612500000000001,4.2214853948674325,0.26008505996742315
reflection_strength,0.6,OneStepPredictive,2,4.078464497081493,0.08,0.80875,3.9083394970814926,0.2589599386919872
reflection_strength,0.6,OneStepPredictive,3,3.8660646648624937,0.065,0.84,3.7231271648624933,0.25932739877589484
reflection_strength,0.6,OneStepPredictive,4,3.941786163745246,0.08,0.7875,3.768098663745246,0.2587035850592656
reflection_strength,0.6,Oracle,0,6.015178252280913,0.0,0.895,5.997365752280913,1.3920447250256984
reflection_strength,0.6,Oracle,1,6.006643394730132,0.00625,0.9175,5.980455894730131,1.8501214074376549
reflection_strength,0.6,Oracle,2,5.804605284991901,0.0125,0.9025000000000001,5.763855284991902,1.5836596362669297
reflection_strength,0.6,Oracle,3,5.913029325263338,0.01375,0.9025000000000001,5.868091825263338,1.7028746311507348
reflection_strength,0.6,Oracle,4,6.113050209690504,0.0025,0.9125000000000001,6.091175209690505,1.5563748487102202
reflection_strength,0.6,ProposedV2,0,5.03992915587765,0.065,0.765,4.86099165587765,0.1982817249472646
reflection_strength,0.6,ProposedV2,1,4.828802384653847,0.095,0.75625,4.590614884653847,0.31818118885894364
reflection_strength,0.6,ProposedV2,2,4.993843717589225,0.08125,0.7925,4.791781217589227,0.27602470001056645
reflection_strength,0.6,ProposedV2,3,5.0340016727230745,0.0975,0.76875,4.796626672723075,0.28021256249758153
reflection_strength,0.6,ProposedV2,4,4.981328844337529,0.09125,0.76125,4.754953844337527,0.2606364887969903
reflection_strength,0.6,Reactive,0,4.948761618074724,0.09375,0.725,4.708011618074724,0.002762871213235485
reflection_strength,0.6,Reactive,1,5.000413466876999,0.10125,0.73,4.741288466876999,0.0028258625161470263
reflection_strength,0.6,Reactive,2,4.9623740751781185,0.105,0.76375,4.703061575178119,0.002787153807730647
reflection_strength,0.6,Reactive,3,5.0063935337141965,0.11875000000000001,0.7424999999999999,4.717143533714196,0.002839891249095672
reflection_strength,0.6,Reactive,4,5.111404138815557,0.11499999999999999,0.73125,4.828904138815557,0.0027899949827769888
reflection_strength,1.0,BeliefAwareRollout,0,4.9524589184746475,0.0875,0.745,4.7221464184746464,0.6824095938100072
reflection_strength,1.0,BeliefAwareRollout,1,4.879248182230694,0.115,0.71625,4.596935682230694,0.8308204326067425
reflection_strength,1.0,BeliefAwareRollout,2,4.754448038199624,0.11875,0.75125,4.467073038199624,0.7188549037937264
reflection_strength,1.0,BeliefAwareRollout,3,4.885457525906497,0.10875,0.75875,4.619582525906496,0.8010035913366664
reflection_strength,1.0,BeliefAwareRollout,4,5.029418536878113,0.10875,0.75125,4.760356036878113,0.8457009261701387
reflection_strength,1.0,OneStepPredictive,0,3.8115276163257334,0.02,0.8687499999999999,3.762340116325734,0.25959239873827755
reflection_strength,1.0,OneStepPredictive,1,4.332382874230515,0.04375,0.8875,4.235320374230514,0.2581718375222408
reflection_strength,1.0,OneStepPredictive,2,4.068022797776823,0.05375,0.8674999999999999,3.951522797776824,0.2568622786930064
reflection_strength,1.0,OneStepPredictive,3,3.9302508493073502,0.04625,0.88375,3.824063349307351,0.2563540224900862
reflection_strength,1.0,OneStepPredictive,4,4.326664115327554,0.04625,0.85875,4.219914115327554,0.25636435630985943
reflection_strength,1.0,Oracle,0,6.066170069489442,0.0,0.8975,6.0481700694894425,1.4007316674951653
reflection_strength,1.0,Oracle,1,6.066768144500364,0.0,0.9299999999999999,6.053080644500364,1.8529637999517945
reflection_strength,1.0,Oracle,2,5.863224059457604,0.0,0.9225,5.847474059457603,1.5402826088347865
reflection_strength,1.0,Oracle,3,5.982751857119668,0.0,0.9225000000000001,5.965126857119669,1.685876487567839
reflection_strength,1.0,Oracle,4,6.184508671277175,0.0,0.9275,6.167633671277175,1.5558457500264922
reflection_strength,1.0,ProposedV2,0,5.089376088934797,0.06,0.775,4.922501088934798,0.21358522993978113
reflection_strength,1.0,ProposedV2,1,4.909108735555515,0.09,0.77,4.683546235555515,0.32957669747247564
reflection_strength,1.0,ProposedV2,2,4.964010833682252,0.07625,0.8087500000000001,4.771385833682252,0.28453408750010567
reflection_strength,1.0,ProposedV2,3,5.037759879396807,0.08625,0.78375,4.821947379396806,0.2911592649479644
reflection_strength,1.0,ProposedV2,4,5.154622726632087,0.08125,0.78625,4.949372726632087,0.2917209175757307
reflection_strength,1.0,Reactive,0,5.025298568510806,0.095,0.72375,4.780173568510805,0.0027734437799153966
reflection_strength,1.0,Reactive,1,5.036559284182056,0.09875,0.735,4.782434284182056,0.0028699975973722758
reflection_strength,1.0,Reactive,2,4.867507866895151,0.1075,0.76625,4.598695366895151,0.002780445011012489
reflection_strength,1.0,Reactive,3,4.969415440629747,0.1175,0.74375,4.679852940629747,0.0028126112829340855
reflection_strength,1.0,Reactive,4,5.152040710344344,0.11,0.73875,4.878415710344344,0.002780317504402774
reflection_strength,1.5,BeliefAwareRollout,0,4.745419503646928,0.0925,0.7475,4.497982003646928,1.0552654787170468
reflection_strength,1.5,BeliefAwareRollout,1,4.677658014865043,0.12,0.70625,4.381033014865042,1.178039666206132
reflection_strength,1.5,BeliefAwareRollout,2,4.452903651843439,0.13624999999999998,0.74625,4.1224661518434385,1.0965062337481868
reflection_strength,1.5,BeliefAwareRollout,3,4.555091291138599,0.12625,0.7375,4.2469037911386,1.263910778789068
